counter,steering_horizontal,steering_vertical,short_fname
4721,nothing,nothing,img_4721_ripeno.jpg
4722,nothing,nothing,img_4722_ripeno.jpg
4723,nothing,nothing,img_4723_ripeno.jpg
4724,right,nothing,img_4724_ripeno.jpg
4725,right,up,img_4725_ripeno.jpg
4726,right,up,img_4726_ripeno.jpg
4727,nothing,nothing,img_4727_ripeno.jpg
4728,nothing,nothing,img_4728_ripeno.jpg
4729,left,nothing,img_4729_ripeno.jpg
4730,left,up,img_4730_ripeno.jpg
4731,left,up,img_4731_ripeno.jpg
4732,left,up,img_4732_ripeno.jpg
4733,left,up,img_4733_ripeno.jpg
4734,left,up,img_4734_ripeno.jpg
4735,left,up,img_4735_ripeno.jpg
4736,left,up,img_4736_ripeno.jpg
4737,left,nothing,img_4737_ripeno.jpg
4738,nothing,nothing,img_4738_ripeno.jpg
4739,right,nothing,img_4739_ripeno.jpg
4740,right,nothing,img_4740_ripeno.jpg
4741,right,up,img_4741_ripeno.jpg
4742,right,up,img_4742_ripeno.jpg
4743,right,up,img_4743_ripeno.jpg
4744,right,up,img_4744_ripeno.jpg
4745,right,up,img_4745_ripeno.jpg
4746,right,up,img_4746_ripeno.jpg
4747,right,up,img_4747_ripeno.jpg
4748,right,up,img_4748_ripeno.jpg
4749,right,up,img_4749_ripeno.jpg
4750,right,up,img_4750_ripeno.jpg
4751,right,up,img_4751_ripeno.jpg
4752,right,up,img_4752_ripeno.jpg
4753,right,nothing,img_4753_ripeno.jpg
4754,nothing,nothing,img_4754_ripeno.jpg
4755,nothing,nothing,img_4755_ripeno.jpg
4756,left,nothing,img_4756_ripeno.jpg
4757,left,up,img_4757_ripeno.jpg
4758,left,up,img_4758_ripeno.jpg
4759,left,up,img_4759_ripeno.jpg
4760,left,up,img_4760_ripeno.jpg
4761,left,up,img_4761_ripeno.jpg
4762,left,up,img_4762_ripeno.jpg
4763,left,up,img_4763_ripeno.jpg
4764,left,up,img_4764_ripeno.jpg
4765,left,up,img_4765_ripeno.jpg
4766,left,up,img_4766_ripeno.jpg
4767,nothing,nothing,img_4767_ripeno.jpg
4768,nothing,nothing,img_4768_ripeno.jpg
4769,right,nothing,img_4769_ripeno.jpg
4770,right,up,img_4770_ripeno.jpg
4771,right,up,img_4771_ripeno.jpg
4772,right,up,img_4772_ripeno.jpg
4773,right,up,img_4773_ripeno.jpg
4774,right,up,img_4774_ripeno.jpg
4775,right,up,img_4775_ripeno.jpg
4776,right,up,img_4776_ripeno.jpg
4777,right,up,img_4777_ripeno.jpg
4778,right,up,img_4778_ripeno.jpg
4779,right,up,img_4779_ripeno.jpg
4780,right,up,img_4780_ripeno.jpg
4781,right,up,img_4781_ripeno.jpg
4782,right,up,img_4782_ripeno.jpg
4783,right,up,img_4783_ripeno.jpg
4784,right,up,img_4784_ripeno.jpg
4785,right,up,img_4785_ripeno.jpg
4786,right,up,img_4786_ripeno.jpg
4787,right,up,img_4787_ripeno.jpg
4788,right,up,img_4788_ripeno.jpg
4789,right,up,img_4789_ripeno.jpg
4790,right,up,img_4790_ripeno.jpg
4791,right,up,img_4791_ripeno.jpg
4792,right,up,img_4792_ripeno.jpg
4793,right,up,img_4793_ripeno.jpg
4794,right,up,img_4794_ripeno.jpg
4795,right,up,img_4795_ripeno.jpg
4796,right,up,img_4796_ripeno.jpg
4797,right,up,img_4797_ripeno.jpg
4798,right,up,img_4798_ripeno.jpg
4799,nothing,nothing,img_4799_ripeno.jpg
4800,left,nothing,img_4800_ripeno.jpg
4801,left,nothing,img_4801_ripeno.jpg
4802,left,nothing,img_4802_ripeno.jpg
4803,left,nothing,img_4803_ripeno.jpg
4804,left,up,img_4804_ripeno.jpg
4805,left,up,img_4805_ripeno.jpg
4806,left,up,img_4806_ripeno.jpg
4807,left,up,img_4807_ripeno.jpg
4808,left,up,img_4808_ripeno.jpg
4809,nothing,up,img_4809_ripeno.jpg
4810,left,nothing,img_4810_ripeno.jpg
4811,left,nothing,img_4811_ripeno.jpg
4812,left,nothing,img_4812_ripeno.jpg
4813,left,nothing,img_4813_ripeno.jpg
4814,left,nothing,img_4814_ripeno.jpg
4815,left,up,img_4815_ripeno.jpg
4816,left,up,img_4816_ripeno.jpg
4817,left,up,img_4817_ripeno.jpg
4818,left,up,img_4818_ripeno.jpg
4819,left,up,img_4819_ripeno.jpg
4820,left,up,img_4820_ripeno.jpg
4821,left,up,img_4821_ripeno.jpg
4822,left,up,img_4822_ripeno.jpg
4823,left,up,img_4823_ripeno.jpg
4824,left,up,img_4824_ripeno.jpg
4825,left,up,img_4825_ripeno.jpg
4826,nothing,nothing,img_4826_ripeno.jpg
4827,nothing,nothing,img_4827_ripeno.jpg
4828,left,up,img_4828_ripeno.jpg
4829,left,up,img_4829_ripeno.jpg
4830,left,up,img_4830_ripeno.jpg
4831,left,up,img_4831_ripeno.jpg
4832,left,up,img_4832_ripeno.jpg
4833,left,up,img_4833_ripeno.jpg
4834,nothing,nothing,img_4834_ripeno.jpg
4835,left,nothing,img_4835_ripeno.jpg
4836,left,up,img_4836_ripeno.jpg
4837,left,up,img_4837_ripeno.jpg
4838,left,up,img_4838_ripeno.jpg
4839,left,up,img_4839_ripeno.jpg
4840,left,up,img_4840_ripeno.jpg
4841,left,up,img_4841_ripeno.jpg
4842,left,nothing,img_4842_ripeno.jpg
4843,nothing,nothing,img_4843_ripeno.jpg
4844,nothing,nothing,img_4844_ripeno.jpg
4845,left,up,img_4845_ripeno.jpg
4846,left,up,img_4846_ripeno.jpg
4847,left,up,img_4847_ripeno.jpg
4848,left,up,img_4848_ripeno.jpg
4849,left,up,img_4849_ripeno.jpg
4850,left,up,img_4850_ripeno.jpg
4851,nothing,nothing,img_4851_ripeno.jpg
4852,nothing,nothing,img_4852_ripeno.jpg
4853,nothing,nothing,img_4853_ripeno.jpg
4854,left,up,img_4854_ripeno.jpg
4855,left,up,img_4855_ripeno.jpg
4856,left,up,img_4856_ripeno.jpg
4857,left,up,img_4857_ripeno.jpg
4858,left,up,img_4858_ripeno.jpg
4859,left,up,img_4859_ripeno.jpg
4860,left,up,img_4860_ripeno.jpg
4861,left,up,img_4861_ripeno.jpg
4862,left,up,img_4862_ripeno.jpg
4863,left,up,img_4863_ripeno.jpg
4864,left,up,img_4864_ripeno.jpg
4865,left,up,img_4865_ripeno.jpg
4866,left,up,img_4866_ripeno.jpg
4867,left,up,img_4867_ripeno.jpg
4868,left,nothing,img_4868_ripeno.jpg
4869,left,nothing,img_4869_ripeno.jpg
4870,left,up,img_4870_ripeno.jpg
4871,left,up,img_4871_ripeno.jpg
4872,left,up,img_4872_ripeno.jpg
4873,left,up,img_4873_ripeno.jpg
4874,left,up,img_4874_ripeno.jpg
4875,left,up,img_4875_ripeno.jpg
4876,left,up,img_4876_ripeno.jpg
4877,left,up,img_4877_ripeno.jpg
4878,left,up,img_4878_ripeno.jpg
4879,left,nothing,img_4879_ripeno.jpg
4880,left,nothing,img_4880_ripeno.jpg
4881,left,nothing,img_4881_ripeno.jpg
4882,left,nothing,img_4882_ripeno.jpg
4883,left,nothing,img_4883_ripeno.jpg
4884,left,nothing,img_4884_ripeno.jpg
4885,nothing,nothing,img_4885_ripeno.jpg
4886,nothing,up,img_4886_ripeno.jpg
4887,left,up,img_4887_ripeno.jpg
4888,left,up,img_4888_ripeno.jpg
4889,left,up,img_4889_ripeno.jpg
4890,left,up,img_4890_ripeno.jpg
4891,left,up,img_4891_ripeno.jpg
4892,left,up,img_4892_ripeno.jpg
4893,left,nothing,img_4893_ripeno.jpg
4894,left,nothing,img_4894_ripeno.jpg
4895,left,nothing,img_4895_ripeno.jpg
4896,left,nothing,img_4896_ripeno.jpg
4897,left,nothing,img_4897_ripeno.jpg
4898,left,nothing,img_4898_ripeno.jpg
4899,left,up,img_4899_ripeno.jpg
4900,left,up,img_4900_ripeno.jpg
4901,left,up,img_4901_ripeno.jpg
4902,left,up,img_4902_ripeno.jpg
4903,left,up,img_4903_ripeno.jpg
4904,left,up,img_4904_ripeno.jpg
4905,left,up,img_4905_ripeno.jpg
4906,left,up,img_4906_ripeno.jpg
4907,left,up,img_4907_ripeno.jpg
4908,left,up,img_4908_ripeno.jpg
4909,left,up,img_4909_ripeno.jpg
4910,left,nothing,img_4910_ripeno.jpg
4911,nothing,nothing,img_4911_ripeno.jpg
4912,nothing,nothing,img_4912_ripeno.jpg
4913,nothing,nothing,img_4913_ripeno.jpg
4914,left,up,img_4914_ripeno.jpg
4915,left,up,img_4915_ripeno.jpg
4916,left,up,img_4916_ripeno.jpg
4917,left,up,img_4917_ripeno.jpg
4918,left,up,img_4918_ripeno.jpg
4919,nothing,nothing,img_4919_ripeno.jpg
4920,nothing,nothing,img_4920_ripeno.jpg
4921,right,up,img_4921_ripeno.jpg
4922,right,up,img_4922_ripeno.jpg
4923,right,up,img_4923_ripeno.jpg
4924,right,up,img_4924_ripeno.jpg
4925,right,up,img_4925_ripeno.jpg
4926,right,up,img_4926_ripeno.jpg
4927,right,up,img_4927_ripeno.jpg
4928,right,up,img_4928_ripeno.jpg
4929,nothing,nothing,img_4929_ripeno.jpg
4930,nothing,nothing,img_4930_ripeno.jpg
4931,nothing,nothing,img_4931_ripeno.jpg
4932,right,nothing,img_4932_ripeno.jpg
4933,right,nothing,img_4933_ripeno.jpg
4934,right,up,img_4934_ripeno.jpg
4935,right,up,img_4935_ripeno.jpg
4936,right,up,img_4936_ripeno.jpg
4937,right,up,img_4937_ripeno.jpg
4938,right,up,img_4938_ripeno.jpg
4939,right,up,img_4939_ripeno.jpg
4940,right,up,img_4940_ripeno.jpg
4941,right,up,img_4941_ripeno.jpg
4942,nothing,nothing,img_4942_ripeno.jpg
4943,right,nothing,img_4943_ripeno.jpg
4944,right,up,img_4944_ripeno.jpg
4945,right,up,img_4945_ripeno.jpg
4946,right,up,img_4946_ripeno.jpg
4947,right,up,img_4947_ripeno.jpg
4948,right,up,img_4948_ripeno.jpg
4949,right,up,img_4949_ripeno.jpg
4950,right,up,img_4950_ripeno.jpg
4951,right,up,img_4951_ripeno.jpg
4952,right,up,img_4952_ripeno.jpg
4953,right,up,img_4953_ripeno.jpg
4954,nothing,nothing,img_4954_ripeno.jpg
4955,nothing,nothing,img_4955_ripeno.jpg
4956,nothing,nothing,img_4956_ripeno.jpg
4957,left,nothing,img_4957_ripeno.jpg
4958,left,nothing,img_4958_ripeno.jpg
4959,left,up,img_4959_ripeno.jpg
4960,left,up,img_4960_ripeno.jpg
4961,left,up,img_4961_ripeno.jpg
4962,left,up,img_4962_ripeno.jpg
4963,left,up,img_4963_ripeno.jpg
4964,left,up,img_4964_ripeno.jpg
4965,left,up,img_4965_ripeno.jpg
4966,left,up,img_4966_ripeno.jpg
4967,left,up,img_4967_ripeno.jpg
4968,left,up,img_4968_ripeno.jpg
4969,nothing,nothing,img_4969_ripeno.jpg
4970,right,nothing,img_4970_ripeno.jpg
4971,right,up,img_4971_ripeno.jpg
4972,right,up,img_4972_ripeno.jpg
4973,right,up,img_4973_ripeno.jpg
4974,right,up,img_4974_ripeno.jpg
4975,right,up,img_4975_ripeno.jpg
4976,right,up,img_4976_ripeno.jpg
4977,right,up,img_4977_ripeno.jpg
4978,right,up,img_4978_ripeno.jpg
4979,right,up,img_4979_ripeno.jpg
4980,right,up,img_4980_ripeno.jpg
4981,right,up,img_4981_ripeno.jpg
4982,right,up,img_4982_ripeno.jpg
4983,right,up,img_4983_ripeno.jpg
4984,right,up,img_4984_ripeno.jpg
4985,right,up,img_4985_ripeno.jpg
4986,right,up,img_4986_ripeno.jpg
4987,nothing,nothing,img_4987_ripeno.jpg
4988,nothing,nothing,img_4988_ripeno.jpg
4989,nothing,nothing,img_4989_ripeno.jpg
4990,left,nothing,img_4990_ripeno.jpg
4991,left,nothing,img_4991_ripeno.jpg
4992,left,nothing,img_4992_ripeno.jpg
4993,left,up,img_4993_ripeno.jpg
4994,left,up,img_4994_ripeno.jpg
4995,left,up,img_4995_ripeno.jpg
4996,left,up,img_4996_ripeno.jpg
4997,left,up,img_4997_ripeno.jpg
4998,left,up,img_4998_ripeno.jpg
4999,left,up,img_4999_ripeno.jpg
5000,left,up,img_5000_ripeno.jpg
5001,nothing,nothing,img_5001_ripeno.jpg
5002,nothing,nothing,img_5002_ripeno.jpg
5003,nothing,nothing,img_5003_ripeno.jpg
5004,right,nothing,img_5004_ripeno.jpg
5005,right,up,img_5005_ripeno.jpg
5006,right,up,img_5006_ripeno.jpg
5007,right,up,img_5007_ripeno.jpg
5008,right,up,img_5008_ripeno.jpg
5009,right,up,img_5009_ripeno.jpg
5010,right,up,img_5010_ripeno.jpg
5011,right,up,img_5011_ripeno.jpg
5012,right,up,img_5012_ripeno.jpg
5013,right,up,img_5013_ripeno.jpg
5014,right,up,img_5014_ripeno.jpg
5015,nothing,nothing,img_5015_ripeno.jpg
5016,nothing,nothing,img_5016_ripeno.jpg
5017,left,nothing,img_5017_ripeno.jpg
5018,left,up,img_5018_ripeno.jpg
5019,left,up,img_5019_ripeno.jpg
5020,left,up,img_5020_ripeno.jpg
5021,left,up,img_5021_ripeno.jpg
5022,left,up,img_5022_ripeno.jpg
5023,left,up,img_5023_ripeno.jpg
5024,left,up,img_5024_ripeno.jpg
5025,left,up,img_5025_ripeno.jpg
5026,left,up,img_5026_ripeno.jpg
5027,left,up,img_5027_ripeno.jpg
5028,left,up,img_5028_ripeno.jpg
5029,left,up,img_5029_ripeno.jpg
5030,nothing,nothing,img_5030_ripeno.jpg
5031,nothing,nothing,img_5031_ripeno.jpg
5032,right,nothing,img_5032_ripeno.jpg
5033,right,up,img_5033_ripeno.jpg
5034,right,up,img_5034_ripeno.jpg
5035,right,up,img_5035_ripeno.jpg
5036,right,up,img_5036_ripeno.jpg
5037,right,up,img_5037_ripeno.jpg
5038,nothing,up,img_5038_ripeno.jpg
5039,nothing,nothing,img_5039_ripeno.jpg
5040,nothing,up,img_5040_ripeno.jpg
5041,nothing,up,img_5041_ripeno.jpg
5042,right,up,img_5042_ripeno.jpg
5043,right,up,img_5043_ripeno.jpg
5044,right,up,img_5044_ripeno.jpg
5045,right,up,img_5045_ripeno.jpg
5046,nothing,up,img_5046_ripeno.jpg
5047,nothing,nothing,img_5047_ripeno.jpg
5048,nothing,up,img_5048_ripeno.jpg
5049,right,up,img_5049_ripeno.jpg
5050,right,up,img_5050_ripeno.jpg
5051,right,up,img_5051_ripeno.jpg
5052,nothing,up,img_5052_ripeno.jpg
5053,nothing,up,img_5053_ripeno.jpg
5054,nothing,up,img_5054_ripeno.jpg
5055,nothing,up,img_5055_ripeno.jpg
5056,right,up,img_5056_ripeno.jpg
5057,right,up,img_5057_ripeno.jpg
5058,right,up,img_5058_ripeno.jpg
5059,nothing,up,img_5059_ripeno.jpg
5060,nothing,nothing,img_5060_ripeno.jpg
5061,nothing,nothing,img_5061_ripeno.jpg
5062,right,up,img_5062_ripeno.jpg
5063,right,up,img_5063_ripeno.jpg
5064,right,up,img_5064_ripeno.jpg
5065,right,up,img_5065_ripeno.jpg
5066,right,up,img_5066_ripeno.jpg
5067,nothing,up,img_5067_ripeno.jpg
5068,nothing,nothing,img_5068_ripeno.jpg
5069,nothing,up,img_5069_ripeno.jpg
5070,right,up,img_5070_ripeno.jpg
5071,right,up,img_5071_ripeno.jpg
5072,right,up,img_5072_ripeno.jpg
5073,right,up,img_5073_ripeno.jpg
5074,right,up,img_5074_ripeno.jpg
5075,nothing,nothing,img_5075_ripeno.jpg
5076,nothing,nothing,img_5076_ripeno.jpg
5077,right,up,img_5077_ripeno.jpg
5078,right,up,img_5078_ripeno.jpg
5079,right,up,img_5079_ripeno.jpg
5080,right,up,img_5080_ripeno.jpg
5081,right,up,img_5081_ripeno.jpg
5082,right,up,img_5082_ripeno.jpg
5083,right,up,img_5083_ripeno.jpg
5084,right,up,img_5084_ripeno.jpg
5085,right,up,img_5085_ripeno.jpg
5086,nothing,nothing,img_5086_ripeno.jpg
5087,right,up,img_5087_ripeno.jpg
5088,right,up,img_5088_ripeno.jpg
5089,right,up,img_5089_ripeno.jpg
5090,nothing,up,img_5090_ripeno.jpg
5091,nothing,up,img_5091_ripeno.jpg
5092,nothing,up,img_5092_ripeno.jpg
5093,nothing,up,img_5093_ripeno.jpg
5094,nothing,up,img_5094_ripeno.jpg
5095,nothing,up,img_5095_ripeno.jpg
5096,nothing,up,img_5096_ripeno.jpg
5097,right,up,img_5097_ripeno.jpg
5098,right,up,img_5098_ripeno.jpg
5099,right,up,img_5099_ripeno.jpg
5100,nothing,up,img_5100_ripeno.jpg
5101,nothing,up,img_5101_ripeno.jpg
5102,nothing,up,img_5102_ripeno.jpg
5103,left,nothing,img_5103_ripeno.jpg
5104,left,up,img_5104_ripeno.jpg
5105,left,up,img_5105_ripeno.jpg
5106,left,up,img_5106_ripeno.jpg
5107,left,up,img_5107_ripeno.jpg
5108,left,up,img_5108_ripeno.jpg
5109,nothing,up,img_5109_ripeno.jpg
5110,right,up,img_5110_ripeno.jpg
5111,right,up,img_5111_ripeno.jpg
5112,nothing,up,img_5112_ripeno.jpg
5113,nothing,up,img_5113_ripeno.jpg
5114,nothing,up,img_5114_ripeno.jpg
5115,nothing,up,img_5115_ripeno.jpg
5116,nothing,up,img_5116_ripeno.jpg
5117,nothing,up,img_5117_ripeno.jpg
5118,nothing,up,img_5118_ripeno.jpg
5119,nothing,up,img_5119_ripeno.jpg
5120,nothing,up,img_5120_ripeno.jpg
5121,nothing,up,img_5121_ripeno.jpg
5122,right,up,img_5122_ripeno.jpg
5123,nothing,up,img_5123_ripeno.jpg
5124,nothing,up,img_5124_ripeno.jpg
5125,nothing,nothing,img_5125_ripeno.jpg
5126,nothing,nothing,img_5126_ripeno.jpg
5127,right,up,img_5127_ripeno.jpg
5128,nothing,up,img_5128_ripeno.jpg
5129,nothing,up,img_5129_ripeno.jpg
5130,nothing,up,img_5130_ripeno.jpg
5131,nothing,up,img_5131_ripeno.jpg
5132,nothing,up,img_5132_ripeno.jpg
5133,nothing,up,img_5133_ripeno.jpg
5134,nothing,up,img_5134_ripeno.jpg
5135,nothing,up,img_5135_ripeno.jpg
5136,nothing,up,img_5136_ripeno.jpg
5137,nothing,up,img_5137_ripeno.jpg
5138,left,nothing,img_5138_ripeno.jpg
5139,left,nothing,img_5139_ripeno.jpg
5140,left,up,img_5140_ripeno.jpg
5141,nothing,up,img_5141_ripeno.jpg
5142,nothing,up,img_5142_ripeno.jpg
5143,nothing,up,img_5143_ripeno.jpg
5144,nothing,up,img_5144_ripeno.jpg
5145,nothing,nothing,img_5145_ripeno.jpg
5146,nothing,nothing,img_5146_ripeno.jpg
5147,nothing,nothing,img_5147_ripeno.jpg
5148,nothing,nothing,img_5148_ripeno.jpg
5149,nothing,nothing,img_5149_ripeno.jpg
5150,nothing,nothing,img_5150_ripeno.jpg
5151,nothing,up,img_5151_ripeno.jpg
5152,nothing,up,img_5152_ripeno.jpg
5153,nothing,up,img_5153_ripeno.jpg
5154,nothing,up,img_5154_ripeno.jpg
5155,nothing,up,img_5155_ripeno.jpg
5156,nothing,up,img_5156_ripeno.jpg
5157,nothing,up,img_5157_ripeno.jpg
5158,nothing,up,img_5158_ripeno.jpg
5159,nothing,up,img_5159_ripeno.jpg
5160,nothing,up,img_5160_ripeno.jpg
5161,nothing,up,img_5161_ripeno.jpg
5162,nothing,up,img_5162_ripeno.jpg
5163,nothing,up,img_5163_ripeno.jpg
5164,nothing,up,img_5164_ripeno.jpg
5165,nothing,up,img_5165_ripeno.jpg
5166,nothing,up,img_5166_ripeno.jpg
5167,nothing,up,img_5167_ripeno.jpg
5168,nothing,up,img_5168_ripeno.jpg
5169,nothing,up,img_5169_ripeno.jpg
5170,nothing,up,img_5170_ripeno.jpg
5171,nothing,up,img_5171_ripeno.jpg
5172,nothing,up,img_5172_ripeno.jpg
5173,nothing,up,img_5173_ripeno.jpg
5174,left,nothing,img_5174_ripeno.jpg
5175,left,up,img_5175_ripeno.jpg
5176,nothing,up,img_5176_ripeno.jpg
5177,nothing,up,img_5177_ripeno.jpg
5178,nothing,up,img_5178_ripeno.jpg
5179,nothing,up,img_5179_ripeno.jpg
5180,nothing,up,img_5180_ripeno.jpg
5181,nothing,up,img_5181_ripeno.jpg
5182,nothing,up,img_5182_ripeno.jpg
5183,left,nothing,img_5183_ripeno.jpg
5184,nothing,up,img_5184_ripeno.jpg
5185,nothing,up,img_5185_ripeno.jpg
5186,nothing,up,img_5186_ripeno.jpg
5187,nothing,up,img_5187_ripeno.jpg
5188,nothing,up,img_5188_ripeno.jpg
5189,nothing,up,img_5189_ripeno.jpg
5190,nothing,up,img_5190_ripeno.jpg
5191,nothing,up,img_5191_ripeno.jpg
5192,nothing,up,img_5192_ripeno.jpg
5193,nothing,up,img_5193_ripeno.jpg
5194,nothing,up,img_5194_ripeno.jpg
5195,nothing,up,img_5195_ripeno.jpg
5196,left,nothing,img_5196_ripeno.jpg
5197,nothing,up,img_5197_ripeno.jpg
5198,nothing,up,img_5198_ripeno.jpg
5199,left,nothing,img_5199_ripeno.jpg
5200,left,nothing,img_5200_ripeno.jpg
5201,nothing,up,img_5201_ripeno.jpg
5202,nothing,up,img_5202_ripeno.jpg
5203,nothing,up,img_5203_ripeno.jpg
5204,nothing,up,img_5204_ripeno.jpg
5205,nothing,up,img_5205_ripeno.jpg
5206,nothing,up,img_5206_ripeno.jpg
5207,nothing,up,img_5207_ripeno.jpg
5208,left,up,img_5208_ripeno.jpg
5209,left,nothing,img_5209_ripeno.jpg
5210,left,nothing,img_5210_ripeno.jpg
5211,left,up,img_5211_ripeno.jpg
5212,nothing,up,img_5212_ripeno.jpg
5213,nothing,up,img_5213_ripeno.jpg
5214,nothing,up,img_5214_ripeno.jpg
5215,nothing,up,img_5215_ripeno.jpg
5216,left,up,img_5216_ripeno.jpg
5217,left,up,img_5217_ripeno.jpg
5218,left,up,img_5218_ripeno.jpg
5219,nothing,up,img_5219_ripeno.jpg
5220,nothing,up,img_5220_ripeno.jpg
5221,nothing,up,img_5221_ripeno.jpg
5222,nothing,up,img_5222_ripeno.jpg
5223,left,up,img_5223_ripeno.jpg
5224,left,up,img_5224_ripeno.jpg
5225,left,up,img_5225_ripeno.jpg
5226,nothing,nothing,img_5226_ripeno.jpg
5227,nothing,up,img_5227_ripeno.jpg
5228,nothing,up,img_5228_ripeno.jpg
5229,right,up,img_5229_ripeno.jpg
5230,right,nothing,img_5230_ripeno.jpg
5231,right,nothing,img_5231_ripeno.jpg
5232,right,up,img_5232_ripeno.jpg
5233,right,up,img_5233_ripeno.jpg
5234,right,up,img_5234_ripeno.jpg
5235,right,up,img_5235_ripeno.jpg
5236,nothing,up,img_5236_ripeno.jpg
5237,nothing,up,img_5237_ripeno.jpg
5238,nothing,up,img_5238_ripeno.jpg
5239,nothing,up,img_5239_ripeno.jpg
5240,nothing,up,img_5240_ripeno.jpg
5241,right,up,img_5241_ripeno.jpg
5242,right,up,img_5242_ripeno.jpg
5243,right,up,img_5243_ripeno.jpg
5244,nothing,up,img_5244_ripeno.jpg
5245,nothing,up,img_5245_ripeno.jpg
5246,nothing,up,img_5246_ripeno.jpg
5247,nothing,up,img_5247_ripeno.jpg
5248,right,up,img_5248_ripeno.jpg
5249,right,up,img_5249_ripeno.jpg
5250,right,up,img_5250_ripeno.jpg
5251,nothing,up,img_5251_ripeno.jpg
5252,right,nothing,img_5252_ripeno.jpg
5253,right,nothing,img_5253_ripeno.jpg
5254,right,up,img_5254_ripeno.jpg
5255,right,up,img_5255_ripeno.jpg
5256,nothing,up,img_5256_ripeno.jpg
5257,nothing,up,img_5257_ripeno.jpg
5258,nothing,up,img_5258_ripeno.jpg
5259,nothing,up,img_5259_ripeno.jpg
5260,nothing,up,img_5260_ripeno.jpg
5261,nothing,up,img_5261_ripeno.jpg
5262,nothing,up,img_5262_ripeno.jpg
5263,nothing,up,img_5263_ripeno.jpg
5264,nothing,up,img_5264_ripeno.jpg
5265,nothing,up,img_5265_ripeno.jpg
5266,nothing,up,img_5266_ripeno.jpg
5267,nothing,up,img_5267_ripeno.jpg
5268,nothing,up,img_5268_ripeno.jpg
5269,nothing,up,img_5269_ripeno.jpg
5270,nothing,up,img_5270_ripeno.jpg
5271,left,nothing,img_5271_ripeno.jpg
5272,left,nothing,img_5272_ripeno.jpg
5273,nothing,up,img_5273_ripeno.jpg
5274,nothing,up,img_5274_ripeno.jpg
5275,nothing,up,img_5275_ripeno.jpg
5276,nothing,up,img_5276_ripeno.jpg
5277,nothing,nothing,img_5277_ripeno.jpg
5278,left,nothing,img_5278_ripeno.jpg
5279,left,up,img_5279_ripeno.jpg
5280,left,up,img_5280_ripeno.jpg
5281,left,up,img_5281_ripeno.jpg
5282,left,up,img_5282_ripeno.jpg
5283,left,nothing,img_5283_ripeno.jpg
5284,left,nothing,img_5284_ripeno.jpg
5285,left,up,img_5285_ripeno.jpg
5286,nothing,up,img_5286_ripeno.jpg
5287,nothing,up,img_5287_ripeno.jpg
5288,left,up,img_5288_ripeno.jpg
5289,left,nothing,img_5289_ripeno.jpg
5290,left,nothing,img_5290_ripeno.jpg
5291,left,up,img_5291_ripeno.jpg
5292,left,up,img_5292_ripeno.jpg
5293,left,nothing,img_5293_ripeno.jpg
5294,left,nothing,img_5294_ripeno.jpg
5295,left,up,img_5295_ripeno.jpg
5296,left,up,img_5296_ripeno.jpg
5297,left,up,img_5297_ripeno.jpg
5298,left,up,img_5298_ripeno.jpg
5299,nothing,up,img_5299_ripeno.jpg
5300,left,up,img_5300_ripeno.jpg
5301,left,up,img_5301_ripeno.jpg
5302,left,nothing,img_5302_ripeno.jpg
5303,nothing,up,img_5303_ripeno.jpg
5304,nothing,up,img_5304_ripeno.jpg
5305,left,up,img_5305_ripeno.jpg
5306,left,up,img_5306_ripeno.jpg
5307,nothing,up,img_5307_ripeno.jpg
5308,nothing,up,img_5308_ripeno.jpg
5309,nothing,up,img_5309_ripeno.jpg
5310,left,nothing,img_5310_ripeno.jpg
5311,left,nothing,img_5311_ripeno.jpg
5312,left,nothing,img_5312_ripeno.jpg
5313,left,up,img_5313_ripeno.jpg
5314,left,up,img_5314_ripeno.jpg
5315,left,up,img_5315_ripeno.jpg
5316,left,up,img_5316_ripeno.jpg
5317,left,up,img_5317_ripeno.jpg
5318,left,up,img_5318_ripeno.jpg
5319,left,up,img_5319_ripeno.jpg
5320,left,up,img_5320_ripeno.jpg
5321,left,up,img_5321_ripeno.jpg
5322,left,up,img_5322_ripeno.jpg
5323,left,up,img_5323_ripeno.jpg
5324,left,up,img_5324_ripeno.jpg
5325,left,up,img_5325_ripeno.jpg
5326,left,up,img_5326_ripeno.jpg
5327,left,up,img_5327_ripeno.jpg
5328,left,up,img_5328_ripeno.jpg
5329,left,up,img_5329_ripeno.jpg
5330,left,up,img_5330_ripeno.jpg
5331,left,up,img_5331_ripeno.jpg
5332,left,up,img_5332_ripeno.jpg
5333,left,up,img_5333_ripeno.jpg
5334,left,up,img_5334_ripeno.jpg
5335,left,up,img_5335_ripeno.jpg
5336,left,up,img_5336_ripeno.jpg
5337,left,nothing,img_5337_ripeno.jpg
5338,nothing,nothing,img_5338_ripeno.jpg
5339,nothing,up,img_5339_ripeno.jpg
5340,right,up,img_5340_ripeno.jpg
5341,nothing,up,img_5341_ripeno.jpg
5342,nothing,up,img_5342_ripeno.jpg
5343,nothing,up,img_5343_ripeno.jpg
5344,nothing,up,img_5344_ripeno.jpg
5345,nothing,up,img_5345_ripeno.jpg
5346,nothing,up,img_5346_ripeno.jpg
5347,right,up,img_5347_ripeno.jpg
5348,right,up,img_5348_ripeno.jpg
5349,right,up,img_5349_ripeno.jpg
5350,nothing,up,img_5350_ripeno.jpg
5351,nothing,up,img_5351_ripeno.jpg
